5.400000	0.400000	0.002403
5.600000	0.400000	0.002251
5.800000	0.400000	0.002300
6.000000	0.400000	0.002067
6.200000	0.400000	0.001539
6.400000	0.400000	0.001463
6.600000	0.400000	0.001188
6.800000	0.400000	0.000696
7.000000	0.400000	0.000782
7.200000	0.400000	0.000661
7.400000	0.400000	0.000420
7.600000	0.400000	0.000240
7.800000	0.400000	0.000280
8.000000	0.400000	0.000143
8.200000	0.400000	0.000248
8.400000	0.400000	0.000083
8.600000	0.400000	0.000178
8.800000	0.400000	0.000059
9.000000	0.400000	0.000020
9.200000	0.400000	0.000057
9.400000	0.400000	0.000019
9.600000	0.400000	0.000006
9.800000	0.400000	0.000002
0.000000	0.600000	0.002551
0.200000	0.600000	0.003650
0.400000	0.600000	0.004567
0.600000	0.600000	0.004522
0.800000	0.600000	0.004207
1.000000	0.600000	0.003952
1.200000	0.600000	0.004967
1.400000	0.600000	0.004406
1.600000	0.600000	0.004519
1.800000	0.600000	0.004306
2.000000	0.600000	0.004435
2.200000	0.600000	0.005578
2.400000	0.600000	0.004709
2.600000	0.600000	0.004420
2.800000	0.600000	0.003923
3.000000	0.600000	0.003808
3.200000	0.600000	0.003519
3.400000	0.600000	0.003723
3.600000	0.600000	0.004441
3.800000	0.600000	0.004230
4.000000	0.600000	0.004460
4.200000	0.600000	0.003437
4.400000	0.600000	0.003346
4.600000	0.600000	0.003565
4.800000	0.600000	0.002738
5.000000	0.600000	0.003063
5.200000	0.600000	0.002871
5.400000	0.600000	0.002407
5.600000	0.600000	0.002252
5.800000	0.600000	0.002151
6.000000	0.600000	0.001117
6.200000	0.600000	0.001222
6.400000	0.600000	0.001007
6.600000	0.600000	0.000836
6.800000	0.600000	0.000679
7.000000	0.600000	0.000676
7.200000	0.600000	0.000525
7.400000	0.600000	0.000525
7.600000	0.600000	0.000425
7.800000	0.600000	0.000242
8.000000	0.600000	0.000131
8.200000	0.600000	0.000194
8.400000	0.600000	0.000065
8.600000	0.600000	0.000022
8.800000	0.600000	0.000007
9.000000	0.600000	0.000002
9.200000	0.600000	0.000001
9.400000	0.600000	0.000000
9.600000	0.600000	0.000000
9.800000	0.600000	0.000000
0.000000	0.800000	0.003200
0.200000	0.800000	0.003967
0.400000	0.800000	0.005122
0.600000	0.800000	0.005557
0.800000	0.800000	0.005852
1.000000	0.800000	0.005101
1.200000	0.800000	0.005500
1.400000	0.800000	0.005733
1.600000	0.800000	0.005061
1.800000	0.800000	0.004187
2.000000	0.800000	0.004646
2.200000	0.800000	0.004399
2.400000	0.800000	0.004666
2.600000	0.800000	0.005305
2.800000	0.800000	0.005118
3.000000	0.800000	0.004856
3.200000	0.800000	0.004869
3.400000	0.800000	0.004873
3.600000	0.800000	0.004624
3.800000	0.800000	0.003991
4.000000	0.800000	0.003630
4.200000	0.800000	0.003710
4.400000	0.800000	0.004237
4.600000	0.800000	0.004062
4.800000	0.800000	0.003154
5.000000	0.800000	0.003001
5.200000	0.800000	0.003100
5.400000	0.800000	0.002783
5.600000	0.800000	0.001928
5.800000	0.800000	0.002093
6.000000	0.800000	0.001898
6.200000	0.800000	0.001583
6.400000	0.800000	0.001228
6.600000	0.800000	0.000959
6.800000	0.800000	0.000720
7.000000	0.800000	0.000590
7.200000	0.800000	0.000297
7.400000	0.800000	0.000449
7.600000	0.800000	0.000450
7.800000	0.800000	0.000300
8.000000	0.800000	0.000100
8.200000	0.800000	0.000033
8.400000	0.800000	0.000011
8.600000	0.800000	0.000004
8.800000	0.800000	0.000001
9.000000	0.800000	0.000000
9.200000	0.800000	0.000000
9.400000	0.800000	0.000000
9.600000	0.800000	0.000000
9.800000	0.800000	0.000000
0.000000	1.000000	0.001700
0.200000	1.000000	0.003067
0.400000	1.000000	0.004772
0.600000	1.000000	0.005191
0.800000	1.000000	0.004930
1.000000	1.000000	0.004743
1.200000	1.000000	0.004831
1.400000	1.000000	0.004810
1.600000	1.000000	0.005103
1.800000	1.000000	0.004501
2.000000	1.000000	0.005500
2.200000	1.000000	0.005883
2.400000	1.000000	0.005961
2.600000	1.000000	0.004837
2.800000	1.000000	0.005612
3.000000	1.000000	0.005071
3.200000	1.000000	0.004990
3.400000	1.000000	0.004713
3.600000	1.000000	0.004121
3.800000	1.000000	0.003524
4.000000	1.000000	0.003475
4.200000	1.000000	0.003458
4.400000	1.000000	0.003803
4.600000	1.000000	0.003818
4.800000	1.000000	0.003773
5.000000	1.000000	0.002908
5.200000	1.000000	0.002669
5.400000	1.000000	0.002690
5.600000	1.000000	0.001947
5.800000	1.000000	0.002149
6.000000	1.000000	0.001416
6.200000	1.000000	0.001322
6.400000	1.000000	0.000691
6.600000	1.000000	0.000530
6.800000	1.000000	0.000377
7.000000	1.000000	0.000376
7.200000	1.000000	0.000425
7.400000	1.000000	0.000242
7.600000	1.000000	0.000131
7.800000	1.000000	0.000044
8.000000	1.000000	0.000115
8.200000	1.000000	0.000038
8.400000	1.000000	0.000013
8.600000	1.000000	0.000054
8.800000	1.000000	0.000018
9.000000	1.000000	0.000006
9.200000	1.000000	0.000002
9.400000	1.000000	0.000001
9.600000	1.000000	0.000000
9.800000	1.000000	0.000000
0.000000	1.200000	0.002250
0.200000	1.200000	0.003700
0.400000	1.200000	0.004033
0.600000	1.200000	0.005194
0.800000	1.200000	0.006031
1.000000	1.200000	0.005960
1.200000	1.200000	0.005737
1.400000	1.200000	0.005362
1.600000	1.200000	0.005437
1.800000	1.200000	0.005162
2.000000	1.200000	0.005171
2.200000	1.200000	0.005724
2.400000	1.200000	0.005708
2.600000	1.200000	0.006003
2.800000	1.200000	0.005051
3.000000	1.200000	0.006034
3.200000	1.200000	0.005361
3.400000	1.200000	0.005187
3.600000	1.200000	0.004529
3.800000	1.200000	0.004010
4.000000	1.200000	0.004137
4.200000	1.200000	0.003479
4.400000	1.200000	0.003060
4.600000	1.200000	0.003370
4.800000	1.200000	0.002723
5.000000	1.200000	0.003008
5.200000	1.200000	0.003403
5.400000	1.200000	0.002334
5.600000	1.200000	0.002178
5.800000	1.200000	0.001726
6.000000	1.200000	0.001325
6.200000	1.200000	0.001042
6.400000	1.200000	0.000947
6.600000	1.200000	0.000566
6.800000	1.200000	0.000439
7.000000	1.200000	0.000296
7.200000	1.200000	0.000199
7.400000	1.200000	0.000116
7.600000	1.200000	0.000089
7.800000	1.200000	0.000030
8.000000	1.200000	0.000010
8.200000	1.200000	0.000003
8.400000	1.200000	0.000001
8.600000	1.200000	0.000000
8.800000	1.200000	0.000000
9.000000	1.200000	0.000000
9.200000	1.200000	0.000050
9.400000	1.200000	0.000017
9.600000	1.200000	0.000006
9.800000	1.200000	0.000002
0.000000	1.400000	0.001701
0.200000	1.400000	0.002567
0.400000	1.400000	0.003906
0.600000	1.400000	0.004552
0.800000	1.400000	0.004517
1.000000	1.400000	0.004906
1.200000	1.400000	0.005135
1.400000	1.400000	0.005712
1.600000	1.400000	0.006704
1.800000	1.400000	0.005935
2.000000	1.400000	0.006178
2.200000	1.400000	0.006009
2.400000	1.400000	0.005353
2.600000	1.400000	0.004984
2.800000	1.400000	0.005361
3.000000	1.400000	0.004937
3.200000	1.400000	0.006046
3.400000	1.400000	0.004965
3.600000	1.400000	0.004505
3.800000	1.400000	0.004302
4.000000	1.400000	0.004184
4.200000	1.400000	0.003995
4.400000	1.400000	0.003632
4.600000	1.400000	0.004261
4.800000	1.400000	0.004070
5.000000	1.400000	0.003957
5.200000	1.400000	0.003619
5.400000	1.400000	0.002756
5.600000	1.400000	0.002319
5.800000	1.400000	0.002123
6.000000	1.400000	0.001308
6.200000	1.400000	0.001036
6.400000	1.400000	0.000645
6.600000	1.400000	0.000465
6.800000	1.400000	0.000155
7.000000	1.400000	0.000202
7.200000	1.400000	0.000067
7.400000	1.400000	0.000072
7.600000	1.400000	0.000074
7.800000	1.400000	0.000025
8.000000	1.400000	0.000008
8.200000	1.400000	0.000053
8.400000	1.400000	0.000018
8.600000	1.400000	0.000006
8.800000	1.400000	0.000002
9.000000	1.400000	0.000001
9.200000	1.400000	0.000000
9.400000	1.400000	0.000000
9.600000	1.400000	0.000000
9.800000	1.400000	0.000000
0.000000	1.600000	0.002650
0.200000	1.600000	0.002533
0.400000	1.600000	0.004594
0.600000	1.600000	0.005481
0.800000	1.600000	0.005827
1.000000	1.600000	0.005592
1.200000	1.600000	0.006114
1.400000	1.600000	0.006138
1.600000	1.600000	0.007046
1.800000	1.600000	0.006299
2.000000	1.600000	0.006550
2.200000	1.600000	0.005533
2.400000	1.600000	0.004794
2.600000	1.600000	0.005598
2.800000	1.600000	0.005016
3.000000	1.600000	0.004222
3.200000	1.600000	0.004807
3.400000	1.600000	0.005702
3.600000	1.600000	0.004551
3.800000	1.600000	0.005467
4.000000	1.600000	0.005222
4.200000	1.600000	0.004941
4.400000	1.600000	0.004697
4.600000	1.600000	0.004666
4.800000	1.600000	0.003705
5.000000	1.600000	0.003485
5.200000	1.600000	0.003712
5.400000	1.600000	0.002787
5.600000	1.600000	0.002179
5.800000	1.600000	0.001126
6.000000	1.600000	0.001175
6.200000	1.600000	0.000892
6.400000	1.600000	0.000647
6.600000	1.600000	0.000466
6.800000	1.600000	0.000255
7.000000	1.600000	0.000085
7.200000	1.600000	0.000178
7.400000	1.600000	0.000059
7.600000	1.600000	0.000020
7.800000	1.600000	0.000007
8.000000	1.600000	0.000002
8.200000	1.600000	0.000001
8.400000	1.600000	0.000000
8.600000	1.600000	0.000000
8.800000	1.600000	0.000000
9.000000	1.600000	0.000000
9.200000	1.600000	0.000000
9.400000	1.600000	0.000000
9.600000	1.600000	0.000000
9.800000	1.600000	0.000000
0.000000	1.800000	0.006650
0.200000	1.800000	0.002217
0.400000	1.800000	0.004139
0.600000	1.800000	0.005380
0.800000	1.800000	0.005793
1.000000	1.800000	0.005731
1.200000	1.800000	0.006610
1.400000	1.800000	0.007553
1.600000	1.800000	0.007218
1.800000	1.800000	0.007156
2.000000	1.800000	0.006485
2.200000	1.800000	0.007962
2.400000	1.800000	0.006504
2.600000	1.800000	0.006268
2.800000	1.800000	0.005639
3.000000	1.800000	0.004680
3.200000	1.800000	0.005110
3.400000	1.800000	0.006103
3.600000	1.800000	0.004484
3.800000	1.800000	0.004045
4.000000	1.800000	0.004498
4.200000	1.800000	0.004399
4.400000	1.800000	0.003316
4.600000	1.800000	0.002705
4.800000	1.800000	0.003552
5.000000	1.800000	0.003284
5.200000	1.800000	0.003295
5.400000	1.800000	0.001998
5.600000	1.800000	0.001666
5.800000	1.800000	0.000955
6.000000	1.800000	0.000868
6.200000	1.800000	0.000439
6.400000	1.800000	0.000396
6.600000	1.800000	0.000282
6.800000	1.800000	0.000144
7.000000	1.800000	0.000048
7.200000	1.800000	0.000016
7.400000	1.800000	0.000005
7.600000	1.800000	0.000002
7.800000	1.800000	0.000001
8.000000	1.800000	0.000000
8.200000	1.800000	0.000000
8.400000	1.800000	0.000000
8.600000	1.800000	0.000000
8.800000	1.800000	0.000000
9.000000	1.800000	0.000000
9.200000	1.800000	0.000000
9.400000	1.800000	0.000000
9.600000	1.800000	0.000000
9.800000	1.800000	0.000000
0.000000	2.000000	0.005000
0.200000	2.000000	0.007167
0.400000	2.000000	0.008139
0.600000	2.000000	0.007213
0.800000	2.000000	0.009054
1.000000	2.000000	0.007518
1.200000	2.000000	0.007256
1.400000	2.000000	0.007619
1.600000	2.000000	0.007590
1.800000	2.000000	0.007330
2.000000	2.000000	0.007993
2.200000	2.000000	0.007564
2.400000	2.000000	0.008521
2.600000	2.000000	0.008040
2.800000	2.000000	0.007830
3.000000	2.000000	0.007510
3.200000	2.000000	0.008303
3.400000	2.000000	0.006018
3.600000	2.000000	0.005906
3.800000	2.000000	0.006619
4.000000	2.000000	0.006706
4.200000	2.000000	0.006335
4.400000	2.000000	0.005362
4.600000	2.000000	0.005587
4.800000	2.000000	0.005912
5.000000	2.000000	0.004421
5.200000	2.000000	0.004324
5.400000	2.000000	0.003641
5.600000	2.000000	0.002264
5.800000	2.000000	0.001555
6.000000	2.000000	0.000818
6.200000	2.000000	0.000473
6.400000	2.000000	0.000308
6.600000	2.000000	0.000153
6.800000	2.000000	0.000051
7.000000	2.000000	0.000017
7.200000	2.000000	0.000006
7.400000	2.000000	0.000002
7.600000	2.000000	0.000001
7.800000	2.000000	0.000000
8.000000	2.000000	0.000000
8.200000	2.000000	0.000000
8.400000	2.000000	0.000000
8.600000	2.000000	0.000000
8.800000	2.000000	0.000000
9.000000	2.000000	0.000000
9.200000	2.000000	0.000000
9.400000	2.000000	0.000000
9.600000	2.000000	0.000000
9.800000	2.000000	0.000000
0.000000	2.200000	0.005850
0.200000	2.200000	0.007900
0.400000	2.200000	0.007983
0.600000	2.200000	0.008161
0.800000	2.200000	0.007070
1.000000	2.200000	0.008707
1.200000	2.200000	0.009752
1.400000	2.200000	0.008601
1.600000	2.200000	0.007717
1.800000	2.200000	0.007772
2.000000	2.200000	0.008241
2.200000	2.200000	0.008697
2.400000	2.200000	0.008449
2.600000	2.200000	0.007266
2.800000	2.200000	0.008472
3.000000	2.200000	0.007224
3.200000	2.200000	0.006108
3.400000	2.200000	0.006186
3.600000	2.200000	0.005962
3.800000	2.200000	0.005837
4.000000	2.200000	0.006046
4.200000	2.200000	0.005615
4.400000	2.200000	0.005422
4.600000	2.200000	0.005207
4.800000	2.200000	0.004836
5.000000	2.200000	0.003862
5.200000	2.200000	0.004037
5.400000	2.200000	0.003346
5.600000	2.200000	0.002015
5.800000	2.200000	0.001122
6.000000	2.200000	0.000474
6.200000	2.200000	0.000158
6.400000	2.200000	0.000053
6.600000	2.200000	0.000018
6.800000	2.200000	0.000006
7.000000	2.200000	0.000002
7.200000	2.200000	0.000051
7.400000	2.200000	0.000017
7.600000	2.200000	0.000006
7.800000	2.200000	0.000002
8.000000	2.200000	0.000001
8.200000	2.200000	0.000000
8.400000	2.200000	0.000050
8.600000	2.200000	0.000017
8.800000	2.200000	0.000006
9.000000	2.200000	0.000002
9.200000	2.200000	0.000001
9.400000	2.200000	0.000000
9.600000	2.200000	0.000000
9.800000	2.200000	0.000000
0.000000	2.400000	0.005950
0.200000	2.400000	0.007333
0.400000	2.400000	0.008244
0.600000	2.400000	0.008698
0.800000	2.400000	0.008699
1.000000	2.400000	0.008150
1.200000	2.400000	0.009467
1.400000	2.400000	0.008556
1.600000	2.400000	0.008202
1.800000	2.400000	0.008484
2.000000	2.400000	0.007978
2.200000	2.400000	0.008009
2.400000	2.400000	0.007970
2.600000	2.400000	0.006657
2.800000	2.400000	0.006669
3.000000	2.400000	0.007573
3.200000	2.400000	0.007524
3.400000	2.400000	0.007608
3.600000	2.400000	0.007336
3.800000	2.400000	0.006845
4.000000	2.400000	0.005682
4.200000	2.400000	0.006394
4.400000	2.400000	0.005681
4.600000	2.400000	0.005844
4.800000	2.400000	0.005798
5.000000	2.400000	0.004983
5.200000	2.400000	0.004061
5.400000	2.400000	0.002754
5.600000	2.400000	0.001318
5.800000	2.400000	0.000589
6.000000	2.400000	0.000296
6.200000	2.400000	0.000149
6.400000	2.400000	0.000050
6.600000	2.400000	0.000067
6.800000	2.400000	0.000022
7.000000	2.400000	0.000007
7.200000	2.400000	0.000002
7.400000	2.400000	0.000001
7.600000	2.400000	0.000000
7.800000	2.400000	0.000000
8.000000	2.400000	0.000000
8.200000	2.400000	0.000000
8.400000	2.400000	0.000000
8.600000	2.400000	0.000000
8.800000	2.400000	0.000000
9.000000	2.400000	0.000000
9.200000	2.400000	0.000000
9.400000	2.400000	0.000000
9.600000	2.400000	0.000000
9.800000	2.400000	0.000000
0.000000	2.600000	0.006950
0.200000	2.600000	0.009467
0.400000	2.600000	0.009006
0.600000	2.600000	0.008702
0.800000	2.600000	0.009501
1.000000	2.600000	0.008817
1.200000	2.600000	0.009639
1.400000	2.600000	0.009013
1.600000	2.600000	0.008104
1.800000	2.600000	0.008251
2.000000	2.600000	0.007950
2.200000	2.600000	0.007950
2.400000	2.600000	0.008100
2.600000	2.600000	0.008150
2.800000	2.600000	0.007517
3.000000	2.600000	0.007006
3.200000	2.600000	0.005835
3.400000	2.600000	0.006595
3.600000	2.600000	0.006698
3.800000	2.600000	0.006833
4.000000	2.600000	0.005728
4.200000	2.600000	0.005709
4.400000	2.600000	0.006103
4.600000	2.600000	0.004834
4.800000	2.600000	0.004961
5.000000	2.600000	0.004304
5.200000	2.600000	0.003685
5.400000	2.600000	0.001778
5.600000	2.600000	0.000793
5.800000	2.600000	0.000264
6.000000	2.600000	0.000088
6.200000	2.600000	0.000029
6.400000	2.600000	0.000060
6.600000	2.600000	0.000020
6.800000	2.600000	0.000007
7.000000	2.600000	0.000002
7.200000	2.600000	0.000001
7.400000	2.600000	0.000000
7.600000	2.600000	0.000000
7.800000	2.600000	0.000000
8.000000	2.600000	0.000000
8.200000	2.600000	0.000000
8.400000	2.600000	0.000000
8.600000	2.600000	0.000000
8.800000	2.600000	0.000000
9.000000	2.600000	0.000000
9.200000	2.600000	0.000000
9.400000	2.600000	0.000000
9.600000	2.600000	0.000000
9.800000	2.600000	0.000000
0.000000	2.800000	0.007050
0.200000	2.800000	0.008750
0.400000	2.800000	0.010117
0.600000	2.800000	0.009522
0.800000	2.800000	0.009074
1.000000	2.800000	0.008675
1.200000	2.800000	0.010292
1.400000	2.800000	0.009531
1.600000	2.800000	0.009377
1.800000	2.800000	0.009926
2.000000	2.800000	0.008809
2.200000	2.800000	0.008786
2.400000	2.800000	0.008879
2.600000	2.800000	0.007610
2.800000	2.800000	0.008387
3.000000	2.800000	0.008496
3.200000	2.800000	0.007382
3.400000	2.800000	0.006161
3.600000	2.800000	0.007704
3.800000	2.800000	0.006818
4.000000	2.800000	0.007373
4.200000	2.800000	0.005458
4.400000	2.800000	0.005619
4.600000	2.800000	0.005223
4.800000	2.800000	0.004891
5.000000	2.800000	0.004580
5.200000	2.800000	0.001977
5.400000	2.800000	0.000759
5.600000	2.800000	0.000253
5.800000	2.800000	0.000084
6.000000	2.800000	0.000028
6.200000	2.800000	0.000009
6.400000	2.800000	0.000003
6.600000	2.800000	0.000001
6.800000	2.800000	0.000000
7.000000	2.800000	0.000000
7.200000	2.800000	0.000000
7.400000	2.800000	0.000000
7.600000	2.800000	0.000000
7.800000	2.800000	0.000000
8.000000	2.800000	0.000000
8.200000	2.800000	0.000000
8.400000	2.800000	0.000000
8.600000	2.800000	0.000000
8.800000	2.800000	0.000000
9.000000	2.800000	0.000000
9.200000	2.800000	0.000000
9.400000	2.800000	0.000000
9.600000	2.800000	0.000000
9.800000	2.800000	0.000000
0.000000	3.000000	0.006200
0.200000	3.000000	0.008117
0.400000	3.000000	0.008756
0.600000	3.000000	0.009219
0.800000	3.000000	0.010023
1.000000	3.000000	0.009291
1.200000	3.000000	0.010397
1.400000	3.000000	0.009316
1.600000	3.000000	0.009255
1.800000	3.000000	0.009435
2.000000	3.000000	0.008745
2.200000	3.000000	0.008965
2.400000	3.000000	0.008538
2.600000	3.000000	0.009096
2.800000	3.000000	0.009282
3.000000	3.000000	0.008294
3.200000	3.000000	0.007365
3.400000	3.000000	0.007655
3.600000	3.000000	0.007102
3.800000	3.000000	0.008417
4.000000	3.000000	0.008156
4.200000	3.000000	0.007169
4.400000	3.000000	0.007240
4.600000	3.000000	0.006013
4.800000	3.000000	0.005554
5.000000	3.000000	0.005101
5.200000	3.000000	0.001700
5.400000	3.000000	0.000567
5.600000	3.000000	0.000189
5.800000	3.000000	0.000063
6.000000	3.000000	0.000021
6.200000	3.000000	0.000007
6.400000	3.000000	0.000002
6.600000	3.000000	0.000001
6.800000	3.000000	0.000000
7.000000	3.000000	0.000000
7.200000	3.000000	0.000000
7.400000	3.000000	0.000000
7.600000	3.000000	0.000000
7.800000	3.000000	0.000000
8.000000	3.000000	0.000000
8.200000	3.000000	0.000000
8.400000	3.000000	0.000000
8.600000	3.000000	0.000000
8.800000	3.000000	0.000000
9.000000	3.000000	0.000000
9.200000	3.000000	0.000000
9.400000	3.000000	0.000000
9.600000	3.000000	0.000000
9.800000	3.000000	0.000000
0.000000	3.200000	0.006300
0.200000	3.200000	0.008900
0.400000	3.200000	0.009217
0.600000	3.200000	0.009722
0.800000	3.200000	0.009641
1.000000	3.200000	0.010014
1.200000	3.200000	0.010838
1.400000	3.200000	0.010663
1.600000	3.200000	0.009754
1.800000	3.200000	0.008901
2.000000	3.200000	0.009517
2.200000	3.200000	0.009122
2.400000	3.200000	0.009991
2.600000	3.200000	0.009380
2.800000	3.200000	0.009827
3.000000	3.200000	0.009626
3.200000	3.200000	0.009059
3.400000	3.200000	0.008620
3.600000	3.200000	0.007773
3.800000	3.200000	0.007491
4.000000	3.200000	0.006947
4.200000	3.200000	0.006266
4.400000	3.200000	0.005839
4.600000	3.200000	0.005196
4.800000	3.200000	0.004932
5.000000	3.200000	0.005394
5.200000	3.200000	0.001798
5.400000	3.200000	0.000599
5.600000	3.200000	0.000200
5.800000	3.200000	0.000067
6.000000	3.200000	0.000022
6.200000	3.200000	0.000007
6.400000	3.200000	0.000002
6.600000	3.200000	0.000001
6.800000	3.200000	0.000000
7.000000	3.200000	0.000000
7.200000	3.200000	0.000000
7.400000	3.200000	0.000000
7.600000	3.200000	0.000000
7.800000	3.200000	0.000000
8.000000	3.200000	0.000000
8.200000	3.200000	0.000000
8.400000	3.200000	0.000000
8.600000	3.200000	0.000000
8.800000	3.200000	0.000000
9.000000	3.200000	0.000000
9.200000	3.200000	0.000000
9.400000	3.200000	0.000000
9.600000	3.200000	0.000000
9.800000	3.200000	0.000000
0.000000	3.400000	0.008000
0.200000	3.400000	0.009917
0.400000	3.400000	0.010306
0.600000	3.400000	0.010785
0.800000	3.400000	0.010245
1.000000	3.400000	0.010465
1.200000	3.400000	0.011088
1.400000	3.400000	0.008846
1.600000	3.400000	0.009199
1.800000	3.400000	0.009966
2.000000	3.400000	0.009322
2.200000	3.400000	0.009957
2.400000	3.400000	0.009869
2.600000	3.400000	0.009540
2.800000	3.400000	0.008830
3.000000	3.400000	0.009593
3.200000	3.400000	0.008648
3.400000	3.400000	0.008733
3.600000	3.400000	0.007961
3.800000	3.400000	0.007854
4.000000	3.400000	0.006868
4.200000	3.400000	0.007439
4.400000	3.400000	0.007130
4.600000	3.400000	0.006177
4.800000	3.400000	0.005809
5.000000	3.400000	0.005486
5.200000	3.400000	0.001829
5.400000	3.400000	0.000610
5.600000	3.400000	0.000203
5.800000	3.400000	0.000068
6.000000	3.400000	0.000023
6.200000	3.400000	0.000008
6.400000	3.400000	0.000003
6.600000	3.400000	0.000001
6.800000	3.400000	0.000000
7.000000	3.400000	0.000000
7.200000	3.400000	0.000000
7.400000	3.400000	0.000000
7.600000	3.400000	0.000000
7.800000	3.400000	0.000000
8.000000	3.400000	0.000000
8.200000	3.400000	0.000000
8.400000	3.400000	0.000000
8.600000	3.400000	0.000000
8.800000	3.400000	0.000000
9.000000	3.400000	0.000000
9.200000	3.400000	0.000000
9.400000	3.400000	0.000000
9.600000	3.400000	0.000000
9.800000	3.400000	0.000000
0.000000	3.600000	0.008150
0.200000	3.600000	0.009067
0.400000	3.600000	0.009522
0.600000	3.600000	0.011424
0.800000	3.600000	0.012408
1.000000	3.600000	0.010636
1.200000	3.600000	0.010145
1.400000	3.600000	0.011082
1.600000	3.600000	0.009544
1.800000	3.600000	0.010331
2.000000	3.600000	0.009944
2.200000	3.600000	0.010115
2.400000	3.600000	0.010022
2.600000	3.600000	0.009291
2.800000	3.600000	0.009047
3.000000	3.600000	0.009916
3.200000	3.600000	0.008155
3.400000	3.600000	0.007918
3.600000	3.600000	0.007989
3.800000	3.600000	0.008313
4.000000	3.600000	0.008471
4.200000	3.600000	0.007774
4.400000	3.600000	0.007391
4.600000	3.600000	0.006914
4.800000	3.600000	0.006605
5.000000	3.600000	0.005852
5.200000	3.600000	0.001951
5.400000	3.600000	0.000650
5.600000	3.600000	0.000217
5.800000	3.600000	0.000072
6.000000	3.600000	0.000024
6.200000	3.600000	0.000008
6.400000	3.600000	0.000003
